t_s,uc
635.876000,1475.7680
636.126000,1474.6240
636.376000,1472.7920
636.626000,1471.4320
636.876000,1471.9760
637.126000,1471.5280
637.376000,1470.1760
637.626000,1469.6480
637.876000,1470.7760
638.126000,1470.7600
638.376000,1470.0800
638.626000,1469.8640
638.876000,1470.7440
639.126000,1470.6880
639.376000,1471.5600
639.626000,1472.5840
639.876000,1472.2080
640.126000,1472.4320
640.376000,1472.5040
640.626000,1471.9520
640.876000,1472.5280
641.126000,1472.2320
641.376000,1472.9760
641.626000,1472.1840
641.876000,1472.4800
642.126000,1473.4320
642.376000,1472.6640
642.626000,1472.1280
642.876000,1471.2000
643.126000,1471.4800
643.376000,1471.1200
643.626000,1470.9760
643.876000,1470.9040
644.126000,1471.0640
644.376000,1470.6000
644.626000,1468.3520
644.876000,1469.7040
645.126000,1470.2640
645.376000,1470.1840
645.626000,1469.8160
645.876000,1469.9360
646.126000,1469.8720
646.376000,1468.9920
646.626000,1468.4320
646.876000,1468.4160
647.126000,1468.7120
647.376000,1468.3600
647.626000,1468.9040
647.876000,1468.3520
648.126000,1467.4640
648.376000,1467.2400
648.626000,1467.8480
648.876000,1466.5520
649.126000,1467.1040
649.376000,1465.3520
649.626000,1464.4800
649.876000,1462.4480
650.126000,1461.8800
650.376000,1461.6640
650.626000,1463.1040
650.876000,1463.9680
651.126000,1464.6480
651.376000,1465.4320
651.626000,1464.6400
651.876000,1465.3520
652.126000,1467.0320
652.376000,1467.0960
652.626000,1467.4400
652.876000,1466.8960
653.126000,1467.8400
653.376000,1468.0880
653.626000,1468.3440
653.876000,1468.7280
654.126000,1469.0320
654.376000,1469.3200
654.626000,1469.4560
654.876000,1469.9760
655.126000,1469.9520
655.376000,1470.2160
655.626000,1470.3200
655.876000,1470.6480
656.126000,1471.3920
656.376000,1471.8480
656.626000,1471.3840
656.876000,1471.5920
657.126000,1471.9360
657.376000,1471.8480
657.626000,1472.2640
657.876000,1472.4560
658.126000,1472.1200
658.376000,1472.3440
658.626000,1472.7920
658.876000,1473.1600
659.126000,1472.2560
659.376000,1472.7520
659.626000,1472.1200
659.876000,1472.6320
660.126000,1472.8160
660.376000,1472.4880
660.626000,1472.3440
660.876000,1472.3200
661.126000,1473.4480
661.376000,1473.5040
661.626000,1472.5520
661.876000,1472.6480
662.126000,1472.9520
662.376000,1472.8560
662.626000,1472.5440
662.876000,1472.9440
663.126000,1473.4240
663.376000,1472.8880
663.626000,1472.0880
663.876000,1473.3040
664.126000,1473.2960
664.376000,1471.3520
664.626000,1472.3120
664.876000,1472.0720
665.126000,1472.8400
665.376000,1472.4080
665.626000,1472.4240
665.876000,1472.2960
666.126000,1472.6960
666.376000,1472.1520
666.626000,1471.5600
666.876000,1472.4880
667.126000,1472.1920
667.376000,1472.4560
667.626000,1471.7920
667.876000,1472.3120
668.126000,1472.5840
668.376000,1472.5440
668.626000,1472.3280
668.876000,1472.2720
669.126000,1472.1840
669.376000,1473.0160
669.626001,1472.4800
669.876000,1472.5040
670.126000,1473.3520
670.376000,1472.8720
670.626000,1473.2160
670.876000,1473.1920
671.126000,1472.9280
671.376000,1472.6000
671.626000,1472.4800
671.876000,1472.5600
672.126000,1472.3120
672.376000,1472.6720
672.626000,1472.8080
672.876000,1472.2400
673.126000,1472.9360
673.376000,1472.4240
673.626000,1472.6560
673.876000,1472.1680
674.126000,1472.1040
674.376000,1472.2000
674.626000,1471.5920
674.876000,1471.2240
675.126000,1472.2240
675.376000,1472.0880
675.626000,1472.0160
675.876000,1471.9680
676.126000,1471.7520
676.376000,1471.8240
676.626000,1471.6800
676.876000,1472.1440
677.126000,1471.7360
677.376000,1472.0880
677.626000,1471.2960
677.876000,1471.6800
678.126000,1470.9360
678.376000,1471.5760
678.626000,1470.1840
678.876000,1470.8240
679.126000,1470.8240
679.376000,1472.5680
679.626000,1472.0480
679.876000,1472.7680
680.126000,1472.8320
680.376000,1471.7040
680.626000,1471.1920
680.876000,1470.5760
681.126000,1471.0560
681.376000,1470.5840
681.626000,1470.3920
681.876000,1471.0320
682.126000,1471.4160
682.376000,1472.9440
682.626000,1472.5280
682.876000,1472.5440
683.126000,1472.9840
683.376000,1472.7600
683.626000,1473.5360
683.876000,1473.7200
684.126000,1473.1600
684.376000,1473.4640
684.626000,1473.1440
684.876000,1474.6480
685.126000,1474.8960
685.376000,1476.8720
685.626000,1477.6320
685.876000,1478.4800
686.126000,1478.4560
686.376000,1479.5280
686.626000,1480.7200
686.876000,1479.9600
687.126000,1480.6880
687.376000,1480.5360
687.626000,1481.1360
687.876000,1480.0640
688.126000,1480.5440
688.376000,1479.2720
688.626000,1480.1840
688.876000,1480.2720
689.126000,1480.3760
689.376000,1479.5200
689.626000,1479.8480
689.876000,1480.3360
690.126000,1480.3040
690.376000,1480.5040
690.626000,1481.7920
690.876000,1481.4960
691.126000,1481.3200
691.376000,1480.1840
691.626000,1479.4800
691.876000,1480.1200
692.126000,1478.8960
692.376000,1480.7600
692.626000,1480.8080
692.876000,1481.7200
693.126000,1481.0080
693.376000,1482.0480
693.626000,1481.9840
693.876000,1481.8400
694.126000,1481.3600
694.376000,1482.6240
694.626000,1482.5760
694.876000,1481.3280
695.126000,1481.4720
695.376000,1481.4240
695.626000,1480.3520
695.876000,1480.5040
696.126000,1480.7040
696.376000,1481.2960
696.626000,1482.3040
696.876000,1483.4080
697.126000,1485.0480
697.376000,1485.3760
697.626000,1486.1520
697.876000,1487.0320
698.126000,1487.5200
698.376000,1486.4080
698.626000,1486.9040
698.876000,1486.8320
699.126000,1486.7920
699.376000,1486.3120
699.626000,1487.0480
699.876000,1485.8080
700.126000,1487.6800
700.376000,1486.8400
700.626000,1487.0960
700.876000,1486.8480
701.126000,1488.0000
701.376000,1486.4400
701.626000,1487.1360
701.876000,1486.2800
702.126000,1486.4560
702.376000,1487.0640
702.626000,1487.6240
702.876000,1487.6320
703.126000,1487.5920
703.376000,1488.5120
703.626000,1487.7360
703.876000,1488.1360
704.126000,1489.1200
704.376000,1488.6240
704.626000,1488.0080
704.876000,1488.3360
705.126000,1489.1280
705.376000,1488.0720
705.626000,1487.9680
705.876000,1488.8000
706.126000,1488.9600
706.376000,1489.7040
706.626000,1488.8240
706.876000,1488.3120
707.126000,1489.2960
707.376000,1490.7280
707.626000,1488.8320
707.876000,1489.9040
708.126000,1488.4720
708.376000,1487.3920
708.626000,1488.6240
708.876000,1488.8800
709.126000,1488.8960
709.376000,1489.1440
709.626000,1488.5520
709.876000,1488.4480
710.126000,1489.6240
710.376000,1488.6640
710.626000,1489.1680
710.876000,1489.2320
711.126000,1489.5360
711.376000,1489.3040
711.626000,1488.3680
711.876000,1489.5120
712.126000,1489.0640
712.376000,1489.2240
712.626000,1490.0480
712.876000,1488.4720
713.126000,1489.0480
713.376000,1488.5360
713.626000,1488.6800
713.876000,1489.1600
714.126000,1488.6880
714.376000,1488.8480
714.626000,1489.5600
714.876000,1487.8800
715.126000,1489.0960
715.376000,1488.7760
715.626000,1489.4080
715.876000,1489.7600
716.126000,1489.2960
716.376000,1488.5600
716.626000,1490.0800
716.876000,1490.3120
717.126000,1490.5920
717.376000,1490.4320
717.626000,1490.9200
717.876000,1489.9840
718.126000,1489.1040
718.376000,1489.1360
718.626000,1489.6800
718.876000,1489.7120
719.126000,1490.1360
719.376000,1489.7920
719.626000,1489.9120
719.876000,1489.3680
720.126000,1488.8400
720.376000,1491.2400
720.626000,1489.2800
720.876000,1489.1600
721.126000,1488.9040
721.376000,1489.0800
721.626000,1489.3760
721.876000,1489.7600
722.126000,1490.0800
722.376000,1489.5360
722.626000,1489.6560
722.876000,1489.5440
723.126000,1489.9520
723.376000,1499.2720
723.626000,1501.9360
723.876000,1489.7600
724.126000,1491.9040
724.376000,1478.6480
724.626000,1464.6880
724.876000,1478.8960
725.126000,1610.3680
725.376000,1660.9760
725.626000,1622.1600
725.876000,1706.7760
726.126000,1759.1200
726.376000,1794.0960
726.626000,1799.4800
726.876000,1827.9120
727.126000,1882.4560
727.376000,1848.3600
727.626000,1890.0960
727.876000,1887.4800
728.126000,1841.4800
728.376000,1892.4400
728.626000,1921.2640
728.876000,1890.9600
729.126000,1888.3920
729.376000,1909.1440
729.626000,1851.6160
729.876000,1900.9920
730.126000,1808.2000
730.376000,1806.6720
730.626000,1816.3760
730.876000,1831.1840
731.126000,1925.8960
731.376000,1942.8480
731.626000,1918.0080
731.876000,1924.5360
732.126000,1929.2080
732.376000,1918.0320
732.626000,1915.8320
732.876000,1886.4240
733.126000,1801.3040
733.376000,1809.5200
733.626001,1827.2880
733.876000,1813.1280
734.126000,1888.4560
734.376000,1887.1360
734.626000,1881.5440
734.876000,1881.2720
735.126000,1881.5520
735.376000,1939.7200
735.626000,1984.5120
735.876000,2017.4400
736.126000,2067.1600
736.376000,2073.1840
736.626000,2074.4800
736.876000,2068.0560
737.126000,2050.2160
737.376000,2007.0320
737.626000,1961.3360
737.876000,1963.5280
738.126000,1938.0560
738.376000,1949.6480
738.626000,1949.4800
738.876000,1946.7040
739.126000,1926.4480
739.376000,1934.2960
739.626000,1932.2160
739.876000,1923.0160
740.126000,1950.1600
740.376000,1931.0480
740.626000,1866.6880
740.876000,1878.5040
741.126000,1865.7440
741.376000,1866.2080
741.626000,1921.1840
741.876000,1905.6080
742.126000,1905.6480
742.376000,1940.6240
742.626000,1941.3280
742.876000,1959.6400
743.126000,1958.5520
743.376000,1966.3200
743.626000,1969.5360
743.876000,1968.2480
744.126000,1977.7840
744.376000,1983.4000
744.626000,1993.5520
744.876000,1998.5680
745.126000,1998.4960
745.376000,1983.9280
745.626000,1985.9440
745.876000,2010.3120
746.126000,1994.6480
746.376000,1990.1120
746.626000,1983.2000
746.876000,1980.2960
747.126000,1969.0960
747.376000,1967.4240
747.626000,1958.2160
747.876000,1953.4480
748.126000,1967.9520
748.376000,1983.3040
748.626000,1960.7600
748.876000,1929.2240
749.126000,1969.6720
749.376000,1951.3520
749.626000,1908.2720
749.876000,1929.6720
750.126000,1939.7520
750.376000,1911.1440
750.626000,1919.1600
750.876000,1908.6000
751.126000,1898.0560
751.376000,1913.7840
751.626000,1890.8720
751.876000,1864.5920
752.126000,1874.0880
752.376000,1891.1440
752.626000,1955.4320
752.876000,1988.4160
753.126000,1978.6720
753.376000,1961.2720
753.626001,1921.6240
753.876000,1914.0720
754.126000,1894.7520
754.376000,1886.9360
754.626000,1889.5040
754.876000,1914.7520
755.126000,1914.4080
755.376000,1924.0320
755.626000,1979.6640
755.876001,2003.5200
756.126000,2029.0400
756.376000,2046.8080
756.626000,2109.4720
756.876000,2082.5920
757.126000,2079.7360
757.376000,2100.3120
757.626000,2107.6400
757.876000,2084.0320
758.126000,2080.3920
758.376000,2083.9920
758.626000,2102.8640
758.876000,2091.7120
759.126000,2078.7200
759.376001,2085.0240
759.626000,2085.7200
759.876000,2100.3200
760.126000,2103.0640
760.376000,2097.7280
760.626001,2080.1280
760.876000,2099.7440
761.126000,2127.8400
761.376000,2118.8960
761.626000,2131.9360
761.876000,2133.3440
762.126000,2128.2960
762.376000,2107.8000
762.626000,2099.4000
762.876000,2122.4000
763.126000,2091.9040
763.376000,2046.6400
763.626000,2016.1520
763.876000,2036.8000
764.126000,2086.1120
764.376000,2088.1760
764.626000,2066.2720
764.876000,2080.4240
765.126000,2082.0800
765.376000,2082.9360
765.626000,2027.7840
765.876000,1887.3680
766.126000,1944.4560
766.376000,1725.8480
766.626000,1558.5440
766.876000,1521.2800
767.126000,1463.8960
767.376000,1455.5760
767.626000,1474.7840
767.876000,1486.7840
768.126000,1488.0480
768.376000,1497.6480
768.626000,1501.3520
768.876000,1486.4000
769.126000,1468.5280
769.376000,1469.7440
769.626000,1470.7600
769.876000,1470.6320
770.126000,1471.0240
770.376000,1470.8480
770.626000,1472.2720
770.876000,1471.8640
771.126000,1473.9840
771.376000,1473.5680
771.626000,1473.2320
771.876000,1474.0880
772.126000,1474.3120
772.376000,1476.8000
772.626000,1479.4080
772.876000,1480.8560
773.126000,1482.8080
773.376000,1484.9600
773.626000,1486.1600
773.876000,1485.1680
774.126000,1485.4480
774.376000,1486.1040
774.626000,1487.2720
774.876000,1487.6240
775.126000,1487.8880
775.376000,1487.4800
775.626000,1487.1680
775.876000,1487.1200
776.126000,1485.6800
776.376000,1485.2000
776.626000,1483.9520
776.876000,1484.3280
777.126000,1485.6640
777.376000,1486.2720
777.626000,1485.2640
777.876000,1485.1440
778.126000,1482.0960
778.376000,1482.2960
778.626000,1481.0480
778.876000,1482.9040
779.126000,1484.6960
779.376000,1486.0640
779.626000,1484.3680
779.876000,1484.1600
780.126000,1483.8320
780.376000,1481.7600
780.626000,1481.2160
780.876000,1482.0400
781.126000,1481.8480
781.376000,1481.1200
781.626000,1480.8880
781.876000,1480.6160
782.126000,1482.4000
782.376000,1485.6240
782.626000,1486.0080
782.876000,1485.9680
783.126000,1485.9040
783.376000,1486.2560
783.626000,1487.0560
783.876000,1487.1360
784.126000,1486.3280
784.376000,1486.9840
784.626000,1487.3840
784.876000,1488.5680
785.126000,1488.0160
785.376000,1488.4320
785.626000,1488.2800
785.876000,1487.8640
786.126000,1487.6160
786.376000,1488.9040
786.626000,1487.2480
786.876000,1487.2560
787.126000,1487.7680
787.376000,1487.1520
787.626000,1487.4400
787.876000,1486.8720
788.126000,1486.5760
788.376000,1485.9360
788.626000,1486.5040
788.876000,1486.1760
789.126000,1486.0160
789.376000,1484.9760
789.626000,1484.4640
789.876000,1483.0480
790.126000,1480.6880
790.376000,1483.9600
790.626000,1484.5520
790.876000,1484.3360
791.126000,1484.5520
791.376000,1484.8160
791.626000,1485.2240
791.876000,1485.5520
792.126000,1484.8880
792.376000,1484.6720
792.626000,1484.0320
792.876000,1484.2720
793.126000,1481.6560
793.376000,1478.8080
793.626000,1478.8000
793.876000,1479.0560
794.126000,1478.5520
794.376000,1479.3440
794.626000,1478.4160
794.876000,1478.9920
795.126000,1478.9200
795.376000,1478.7280
795.626000,1479.2320
795.876000,1479.3520
796.126000,1479.5440
796.376000,1479.1520
796.626000,1479.1360
796.876000,1479.8240
797.126000,1480.0800
797.376000,1480.2880
797.626000,1480.0080
797.876000,1480.3440
798.126000,1479.8800
798.376000,1479.6960
798.626000,1479.6160
798.876000,1478.0880
799.126000,1478.1360
799.376000,1478.6400
799.626000,1478.8720
799.876000,1477.7600
800.126000,1477.5120
800.376000,1476.5520
800.626000,1476.6960
800.876000,1476.4960
801.126000,1476.0080
801.376000,1475.9600
801.626000,1475.9280
801.876000,1476.1040
802.126000,1477.0480
802.376000,1477.0400
802.626000,1476.5840
802.876000,1476.4400
803.126000,1475.6960
803.376000,1475.5520
803.626000,1475.4640
803.876000,1476.3520
804.126000,1476.8400
804.376000,1476.8240
804.626000,1476.4640
804.876000,1475.8960
805.126000,1475.6480
805.376000,1475.7440
805.626000,1475.0320
805.876000,1476.3200
806.126000,1475.6080
806.376000,1475.1760
806.626000,1475.4720
806.876000,1475.4880
807.126000,1474.8320
807.376000,1475.5680
807.626000,1476.3760
807.876000,1475.6000
808.126000,1474.4000
808.376000,1475.2160
808.626000,1475.0560
808.876000,1474.5360
809.126000,1474.6720
809.376000,1475.0000
809.626000,1475.4880
809.876000,1475.2800
810.126000,1476.0800
810.376000,1476.0640
810.626000,1475.4960
810.876000,1476.2880
811.126000,1476.4080
811.376000,1476.4080
811.626000,1476.6640
811.876000,1477.2560
812.126000,1475.5600
812.376000,1476.3120
812.626000,1474.2960
812.876000,1475.3520
813.126000,1475.6240
813.376000,1475.7680
813.626000,1475.5680
813.876000,1475.7680
814.126000,1474.8400
814.376000,1475.4080
814.626000,1475.0880
814.876000,1476.1520
815.126000,1476.2160
815.376000,1474.8080
815.626000,1473.8080
815.876000,1474.4240
816.126000,1474.1360
816.376000,1474.4720
816.626000,1475.0640
816.876000,1474.6960
817.126000,1473.9360
817.376000,1475.0160
817.626000,1476.0080
817.876000,1476.0480
818.126000,1476.4320
818.376000,1476.4880
818.626000,1477.8720
818.876000,1487.0720
819.126000,1488.0160
819.376000,1488.6320
819.626000,1489.1040
819.876000,1488.1360
820.126000,1488.4640
820.376000,1488.2960
820.626000,1488.6240
820.876000,1488.7520
821.126000,1489.3840
821.376000,1489.9600
821.626000,1489.9520
821.876000,1490.6080
822.126000,1490.1760
822.376000,1491.5520
822.626000,1491.3440
822.876000,1491.9680
823.126000,1491.3920
823.376000,1491.3760
823.626000,1491.1840
823.876000,1491.9840
824.126000,1490.9360
824.376000,1491.4480
824.626000,1490.0000
824.876000,1490.4080
825.126000,1489.9440
825.376000,1490.0480
825.626000,1489.7600
825.876000,1489.6720
826.126000,1490.5760
826.376000,1490.2880
826.626000,1493.1680
826.876000,1489.4800
827.126000,1489.7840
827.376000,1489.3840
827.626000,1489.5760
827.876000,1489.4160
828.126000,1489.7440
828.376000,1489.1760
828.626000,1489.9600
828.876000,1488.3600
829.126000,1491.6880
829.376000,1490.0880
829.626000,1490.1040
829.876000,1489.5840
830.126000,1490.2160
830.376000,1490.0960
830.626000,1490.2880
830.876000,1490.0240
831.126000,1490.3360
831.376000,1492.7280
831.626000,1491.0480
831.876000,1490.3920
832.126000,1490.2080
832.376000,1490.2320
832.626000,1489.9680
832.876000,1490.3440
833.126000,1490.3760
833.376000,1490.1760
833.626000,1489.3920
833.876000,1489.8640
834.126000,1489.8400
834.376000,1489.9760
834.626000,1489.8400
834.876000,1489.9600
835.126000,1489.7520
835.376000,1489.5680
835.626000,1489.5760
835.876000,1489.2720
836.126000,1490.0240
836.376000,1489.2000
836.626000,1488.9840
836.876000,1489.3920
837.126000,1488.6400
837.376000,1488.8560
837.626000,1488.9840
837.876000,1488.4880
838.126000,1488.9920
838.376000,1488.6720
838.626000,1488.1600
838.876000,1488.9360
839.126000,1488.6240
839.376000,1488.3920
839.626000,1488.5760
839.876000,1488.5840
840.126000,1489.5680
840.376000,1489.8560
840.626000,1490.5360
840.876000,1489.9040
841.126000,1490.0160
841.376000,1491.0800
841.626000,1491.3200
841.876000,1491.0320
842.126000,1490.7360
842.376000,1491.2960
842.626000,1490.8560
842.876000,1491.2240
843.126000,1491.9840
843.376000,1491.7920
843.626000,1491.9840
843.876000,1492.3520
844.126000,1492.1920
844.376000,1492.5440
844.626000,1492.6640
844.876000,1492.4560
845.126000,1492.6720
845.376000,1492.1760
845.626000,1491.9040
845.876000,1492.7280
846.126000,1492.6080
846.376000,1493.0880
846.626000,1492.8160
846.876000,1492.4560
847.126000,1492.5360
847.376000,1492.1120
847.626001,1491.4160
847.876000,1491.7680
848.126000,1492.4640
848.376000,1492.0800
848.626000,1491.5120
848.876000,1491.5520
849.126000,1491.6480
849.376000,1491.7440
849.626000,1492.6400
849.876000,1491.9360
850.126000,1492.5200
850.376000,1492.4560
850.626000,1491.6080
850.876000,1490.4320
851.126000,1490.2560
851.376000,1490.7120
851.626000,1490.5440
851.876000,1490.7520
852.126000,1491.8080
852.376000,1490.6080
852.626000,1490.7440
852.876000,1490.9600
853.126000,1490.4960
853.376000,1491.6320
853.626000,1491.2800
853.876000,1490.2080
854.126000,1490.6560
854.376000,1491.0880
854.626000,1490.5520
854.876000,1490.9440
855.126000,1490.0400
855.376000,1491.7520
855.626000,1492.0960
855.876000,1491.5360
856.126000,1491.9760
856.376000,1491.6640
856.626000,1492.5680
856.876000,1491.8000
857.126000,1491.6160
857.376000,1491.9680
857.626000,1491.1680
857.876000,1491.5280
858.126000,1491.6640
858.376000,1491.5440
858.626000,1491.6080
858.876000,1491.0880
859.126000,1491.3360
859.376000,1491.2480
859.626000,1491.6400
859.876000,1491.1440
860.126000,1492.1040
860.376000,1493.2880
860.626000,1492.6720
860.876000,1492.9600
861.126000,1493.9440
861.376000,1493.8160
861.626000,1494.9840
861.876000,1494.7680
862.126000,1495.2720
862.376000,1494.7440
862.626000,1495.8720
862.876000,1495.8960
863.126000,1493.9440
863.376000,1494.5520
863.626000,1494.6160
863.876000,1494.4800
864.126000,1493.9840
864.376000,1495.0560
864.626000,1494.0800
864.876000,1494.2080
865.126000,1493.8560
865.376000,1493.8320
865.626000,1492.2240
865.876000,1492.3760
866.126000,1493.2640
866.376000,1492.5440
866.626000,1493.1760
866.876000,1491.9440
867.126000,1492.7040
867.376000,1492.5760
867.626000,1491.7600
867.876000,1492.0000
868.126000,1492.4800
868.376000,1490.2640
868.626000,1491.1600
868.876000,1491.2080
869.126000,1491.0320
869.376000,1492.4720
869.626000,1490.9040
869.876000,1491.2560
870.126000,1491.5760
870.376000,1490.9520
870.626000,1492.3200
870.876000,1491.1840
871.126000,1491.6240
871.376000,1492.0560
871.626000,1492.4560
871.876000,1490.7760
872.126000,1491.5040
872.376000,1491.8960
872.626000,1490.8080
872.876000,1491.8080
873.126000,1492.4480
873.376000,1491.8640
873.626000,1491.2080
873.876000,1491.1200
874.126000,1491.6480
874.376000,1490.6720
874.626000,1491.1840
874.876000,1491.3200
875.126000,1490.4720
875.376000,1491.4320
875.626000,1491.2240
875.876000,1491.3040
876.126000,1492.0400
876.376000,1491.6080
876.626000,1491.6000
876.876000,1491.5600
877.126000,1491.7760
877.376000,1490.6080
877.626000,1491.4560
877.876000,1492.0160
878.126000,1492.2800
878.376000,1491.3920
878.626000,1492.0720
878.876000,1490.3760
879.126000,1491.4480
879.376000,1491.9040
879.626000,1491.7280
879.876000,1492.0320
880.126000,1491.8800
880.376000,1491.4560
880.626000,1492.1200
880.876000,1491.3360
881.126000,1491.2160
881.376000,1491.0960
881.626000,1491.7120
881.876000,1491.6160
882.126000,1490.9440
882.376000,1490.7520
882.626000,1490.7520
882.876000,1490.2000
883.126000,1490.4800
883.376000,1489.8960
883.626000,1491.0000
883.876000,1489.9280
884.126000,1489.8240
884.376000,1488.9440
884.626000,1489.3280
884.876000,1488.9520
885.126000,1488.7680
885.376000,1489.4080
885.626000,1489.6240
885.876000,1489.2320
886.126000,1489.2240
886.376000,1490.0240
886.626000,1489.1040
886.876000,1490.5920
887.126000,1491.1120
887.376000,1490.8320
887.626000,1491.5840
887.876000,1489.8640
888.126000,1489.7440
888.376000,1489.9920
888.626000,1490.8080
888.876000,1494.2320
889.126000,1493.3040
889.376000,1492.1840
889.626000,1481.0800
889.876000,1489.2640
890.126000,1560.2960
890.376000,1597.2480
890.626000,1630.0800
890.876000,1642.7040
891.126000,1659.9280
891.376000,1665.8880
891.626000,1668.5120
891.876000,1667.9280
892.126000,1688.9280
892.376000,1692.0000
892.626000,1634.8720
892.876000,1553.6320
893.126000,1556.9520
893.376000,1645.9040
893.626000,1648.5440
893.876000,1570.5200
894.126000,1555.5360
894.376000,1618.7360
894.626000,1642.0240
894.876000,1569.1360
895.126000,1563.9840
895.376000,1562.7040
895.626000,1606.6800
895.876000,1589.8400
896.126000,1663.3280
896.376000,1657.9840
896.626000,1656.7680
896.876000,1657.5120
897.126000,1662.8480
897.376000,1664.6480
897.626000,1682.8800
897.876000,1707.8880
898.126000,1688.9760
898.376000,1557.2800
898.626000,1637.2080
898.876000,1698.9200
899.126000,1707.1680
899.376000,1735.4160
899.626000,1752.6320
899.876000,1743.7280
900.126000,1686.5840
900.376000,1726.8480
900.626000,1776.2640
900.876000,1765.0240
901.126000,1778.4480
901.376000,1776.5760
901.626001,1776.6480
901.876000,1779.2480
902.126000,1778.8720
902.376000,1778.2560
902.626000,1776.5680
902.876000,1782.8640
903.126000,1784.5440
903.376000,1776.2960
903.626000,1777.7760
903.876000,1777.1440
904.126000,1781.9680
904.376000,1783.5280
904.626000,1785.0400
904.876000,1800.8080
905.126000,1797.6080
905.376000,1799.0240
905.626000,1794.9840
905.876000,1799.9680
906.126000,1803.6480
906.376000,1806.4400
906.626000,1808.0640
906.876000,1807.0800
907.126000,1810.8160
907.376000,1811.1760
907.626000,1813.0480
907.876000,1813.7840
908.126001,1817.4080
908.376000,1813.8080
908.626000,1769.4880
908.876000,1825.9120
909.126000,1817.2080
909.376000,1820.0880
909.626000,1811.4160
909.876000,1811.9520
910.126000,1814.6480
910.376000,1821.2400
910.626000,1825.5520
910.876000,1825.4160
911.126000,1820.3680
911.376000,1819.4640
911.626000,1833.4880
911.876000,1831.8960
912.126000,1827.2320
912.376000,1827.7760
912.626000,1823.3600
912.876000,1831.0960
913.126000,1806.6400
913.376000,1807.1760
913.626000,1836.4720
913.876000,1828.8880
914.126000,1831.6400
914.376000,1831.3120
914.626000,1829.6800
914.876000,1838.5040
915.126000,1839.6880
915.376000,1851.4240
915.626000,1853.5680
915.876000,1853.3920
916.126000,1851.7760
916.376000,1853.4080
916.626000,1853.4720
916.876000,1856.3280
917.126000,1857.3360
917.376000,1857.8720
917.626000,1856.0640
917.876000,1862.2880
918.126000,1870.4000
918.376000,1861.6480
918.626000,1858.1120
918.876000,1859.0560
919.126000,1860.1840
919.376000,1858.6800
919.626000,1856.4240
919.876000,1858.1040
920.126000,1860.9840
920.376000,1852.3440
920.626000,1836.9200
920.876000,1847.0800
921.126000,1845.7200
921.376000,1834.4320
921.626000,1835.6560
921.876000,1840.8480
922.126000,1851.4800
922.376000,1857.9200
922.626000,1856.2560
922.876000,1857.1440
923.126000,1860.7440
923.376000,1857.7040
923.626000,1842.0320
923.876000,1842.7200
924.126000,1855.1200
924.376000,1847.3280
924.626000,1853.9680
924.876000,1868.6800
925.126000,1865.5280
925.376000,1865.2640
925.626000,1874.2640
925.876000,1870.2240
926.126000,1868.0640
926.376000,1864.0640
926.626000,1864.0640
926.876000,1869.9760
927.126000,1865.3680
927.376000,1857.2160
927.626000,1860.7200
927.876000,1860.2160
928.126000,1854.8960
928.376000,1861.1040
928.626000,1871.4800
928.876000,1876.1200
929.126000,1874.3440
929.376000,1873.5840
929.626000,1872.3280
929.876000,1869.8880
930.126000,1857.3760
930.376000,1870.8080
930.626001,1871.1680
930.876000,1849.4640
931.126000,1854.9840
931.376000,1848.4880
931.626000,1853.1840
931.876000,1880.9120
932.126000,1883.9440
932.376000,1850.5920
932.626000,1846.6240
932.876000,1846.6880
933.126000,1849.3200
933.376000,1845.0720
933.626000,1848.9440
933.876000,1852.0960
934.126000,1849.5440
934.376000,1861.2480
934.626000,1857.2960
934.876000,1862.6480
935.126000,1879.4800
935.376000,1888.2400
935.626000,1891.8960
935.876000,1880.8800
936.126000,1868.3360
936.376000,1889.2560
936.626000,1889.6560
936.876000,1900.1840
937.126000,1897.7360
937.376000,1903.3200
937.626000,1902.6640
937.876000,1904.3280
938.126000,1910.1440
938.376000,1915.8720
938.626000,1918.7360
938.876000,1925.2560
939.126000,1925.4640
939.376000,1919.9200
939.626000,1922.7760
939.876000,1926.5920
940.126000,1918.3680
940.376000,1921.1840
940.626000,1921.4720
940.876000,1909.9440
941.126000,1906.7280
941.376000,1946.3040
941.626000,1970.3040
941.876000,1948.6400
942.126000,1932.8160
942.376000,1918.2160
942.626000,1919.4560
942.876000,1912.0160
943.126000,1938.0640
943.376000,1913.9760
943.626000,1921.6480
943.876000,1947.1040
944.126000,1934.7280
944.376000,1934.9120
944.626000,1945.6160
944.876000,1953.5120
945.126000,1952.6000
945.376000,1967.0640
945.626000,2003.8800
945.876000,1981.7280
946.126000,2000.2080
946.376000,2004.3280
946.626000,2015.3520
946.876000,2008.2480
947.126000,2006.0080
947.376000,2010.8160
947.626000,2023.3120
947.876000,2030.8240
948.126000,2032.2000
948.376000,2033.8640
948.626000,2038.2240
948.876000,2026.9200
949.126000,2035.2960
949.376000,2035.1680
949.626000,2037.0560
949.876000,2023.6640
950.126000,2024.1920
950.376000,2025.2720
950.626000,1978.6880
950.876000,1829.2240
951.126000,1735.1280
951.376000,1562.9280
951.626000,1593.4880
951.876000,1566.2640
952.126000,1554.8800
952.376000,1254.1440
952.626000,1452.5040
952.876000,1470.9120
953.126000,1475.6560
953.376000,1475.4400
953.626000,1452.4720
